DateTime,Away,Home
"Wed, Mar 18, 2009 7:00 pm",Chicago Bulls,Oklahoma City Thunder
"Wed, Mar 18, 2009 7:00 pm",Philadelphia 76ers,Phoenix Suns
"Thu, Mar 19, 2009 7:00 pm",Dallas Mavericks,Atlanta Hawks
"Thu, Mar 19, 2009 8:00 pm",Portland Trail Blazers,Cleveland Cavaliers
"Thu, Mar 19, 2009 7:30 pm",Golden State Warriors,Los Angeles Lakers
"Fri, Mar 20, 2009 7:00 pm",Washington Wizards,Denver Nuggets
"Fri, Mar 20, 2009 8:00 pm",Los Angeles Clippers,Detroit Pistons
"Fri, Mar 20, 2009 7:30 pm",Philadelphia 76ers,Golden State Warriors
"Fri, Mar 20, 2009 7:30 pm",Minnesota Timberwolves,Houston Rockets
"Fri, Mar 20, 2009 7:00 pm",Dallas Mavericks,Indiana Pacers
"Fri, Mar 20, 2009 7:30 pm",Miami Heat,New Jersey Nets
"Fri, Mar 20, 2009 7:00 pm",Memphis Grizzlies,New Orleans Hornets
"Fri, Mar 20, 2009 7:30 pm",Sacramento Kings,New York Knicks
"Fri, Mar 20, 2009 7:00 pm",Utah Jazz,Oklahoma City Thunder
"Fri, Mar 20, 2009 7:30 pm",Boston Celtics,San Antonio Spurs
"Fri, Mar 20, 2009 7:00 pm",Charlotte Bobcats,Toronto Raptors
"Sat, Mar 21, 2009 7:00 pm",Indiana Pacers,Charlotte Bobcats
"Sat, Mar 21, 2009 7:30 pm",Los Angeles Lakers,Chicago Bulls
"Sat, Mar 21, 2009 1:00 pm",Atlanta Hawks,Cleveland Cavaliers
"Sat, Mar 21, 2009 7:00 pm",Boston Celtics,Memphis Grizzlies
"Sat, Mar 21, 2009 7:30 pm",Portland Trail Blazers,Milwaukee Bucks
"Sat, Mar 21, 2009 7:00 pm",New York Knicks,Orlando Magic
"Sat, Mar 21, 2009 7:00 pm",Washington Wizards,Phoenix Suns
"Sun, Mar 22, 2009 1:00 pm",Miami Heat,Detroit Pistons
"Sun, Mar 22, 2009 2:30 pm",Oklahoma City Thunder,Minnesota Timberwolves
"Sun, Mar 22, 2009 6:00 pm",Cleveland Cavaliers,New Jersey Nets
"Sun, Mar 22, 2009 6:00 pm",Golden State Warriors,New Orleans Hornets
"Sun, Mar 22, 2009 6:00 pm",Philadelphia 76ers,Sacramento Kings
"Sun, Mar 22, 2009 2:30 pm",Houston Rockets,San Antonio Spurs
"Sun, Mar 22, 2009 3:30 pm",Los Angeles Clippers,Toronto Raptors
"Mon, Mar 23, 2009 7:00 pm",Minnesota Timberwolves,Atlanta Hawks
"Mon, Mar 23, 2009 7:30 pm",Los Angeles Clippers,Boston Celtics
"Mon, Mar 23, 2009 7:30 pm",Memphis Grizzlies,Miami Heat
"Mon, Mar 23, 2009 7:30 pm",Orlando Magic,New York Knicks
"Mon, Mar 23, 2009 7:00 pm",Denver Nuggets,Phoenix Suns
"Mon, Mar 23, 2009 7:00 pm",Philadelphia 76ers,Portland Trail Blazers
"Mon, Mar 23, 2009 7:00 pm",Chicago Bulls,Washington Wizards
"Tue, Mar 24, 2009 7:00 pm",Detroit Pistons,Chicago Bulls
"Tue, Mar 24, 2009 7:00 pm",Los Angeles Lakers,Oklahoma City Thunder
"Tue, Mar 24, 2009 7:30 pm",Golden State Warriors,San Antonio Spurs
"Tue, Mar 24, 2009 8:30 pm",Houston Rockets,Utah Jazz
"Wed, Mar 25, 2009 7:00 pm",San Antonio Spurs,Atlanta Hawks
"Wed, Mar 25, 2009 7:00 pm",New Jersey Nets,Cleveland Cavaliers
"Wed, Mar 25, 2009 7:30 pm",Golden State Warriors,Dallas Mavericks
"Wed, Mar 25, 2009 7:00 pm",Miami Heat,Indiana Pacers
"Wed, Mar 25, 2009 7:00 pm",Denver Nuggets,New Orleans Hornets
"Wed, Mar 25, 2009 7:30 pm",Los Angeles Clippers,New York Knicks
"Wed, Mar 25, 2009 8:00 pm",Boston Celtics,Orlando Magic
"Wed, Mar 25, 2009 7:00 pm",Minnesota Timberwolves,Philadelphia 76ers
"Wed, Mar 25, 2009 7:30 pm",Utah Jazz,Phoenix Suns
"Wed, Mar 25, 2009 7:00 pm",Milwaukee Bucks,Toronto Raptors
"Wed, Mar 25, 2009 7:00 pm",Charlotte Bobcats,Washington Wizards
"Thu, Mar 26, 2009 7:00 pm",Miami Heat,Chicago Bulls
"Thu, Mar 26, 2009 7:30 pm",Los Angeles Lakers,Detroit Pistons
"Thu, Mar 26, 2009 7:30 pm",Phoenix Suns,Portland Trail Blazers
"Fri, Mar 27, 2009 7:30 pm",Boston Celtics,Atlanta Hawks
"Fri, Mar 27, 2009 7:30 pm",Minnesota Timberwolves,Cleveland Cavaliers
"Fri, Mar 27, 2009 7:30 pm",Denver Nuggets,Dallas Mavericks
"Fri, Mar 27, 2009 7:30 pm",Los Angeles Lakers,New Jersey Nets
"Fri, Mar 27, 2009 7:30 pm",New Orleans Hornets,New York Knicks
"Fri, Mar 27, 2009 7:00 pm",Milwaukee Bucks,Orlando Magic
"Fri, Mar 27, 2009 7:00 pm",Charlotte Bobcats,Philadelphia 76ers
"Fri, Mar 27, 2009 7:00 pm",Memphis Grizzlies,Sacramento Kings
"Fri, Mar 27, 2009 7:30 pm",Los Angeles Clippers,San Antonio Spurs
"Fri, Mar 27, 2009 7:00 pm",Oklahoma City Thunder,Toronto Raptors
"Sat, Mar 28, 2009 7:00 pm",New York Knicks,Charlotte Bobcats
"Sat, Mar 28, 2009 1:00 pm",Indiana Pacers,Chicago Bulls
"Sat, Mar 28, 2009 7:00 pm",Golden State Warriors,Denver Nuggets
"Sat, Mar 28, 2009 7:30 pm",Los Angeles Clippers,Houston Rockets
"Sat, Mar 28, 2009 7:30 pm",Milwaukee Bucks,Miami Heat
"Sat, Mar 28, 2009 7:00 pm",Memphis Grizzlies,Portland Trail Blazers
"Sat, Mar 28, 2009 7:00 pm",Phoenix Suns,Utah Jazz
"Sat, Mar 28, 2009 7:00 pm",Detroit Pistons,Washington Wizards
"Sun, Mar 29, 2009 3:30 pm",Los Angeles Lakers,Atlanta Hawks
"Sun, Mar 29, 2009 7:00 pm",Oklahoma City Thunder,Boston Celtics
"Sun, Mar 29, 2009 1:00 pm",Dallas Mavericks,Cleveland Cavaliers
"Sun, Mar 29, 2009 6:00 pm",Philadelphia 76ers,Detroit Pistons
"Sun, Mar 29, 2009 7:00 pm",Washington Wizards,Indiana Pacers
"Sun, Mar 29, 2009 2:30 pm",New Jersey Nets,Minnesota Timberwolves
"Sun, Mar 29, 2009 7:00 pm",San Antonio Spurs,New Orleans Hornets
"Sun, Mar 29, 2009 6:00 pm",Phoenix Suns,Sacramento Kings
"Sun, Mar 29, 2009 3:30 pm",Chicago Bulls,Toronto Raptors
"Mon, Mar 30, 2009 7:30 pm",Memphis Grizzlies,Golden State Warriors
"Mon, Mar 30, 2009 7:30 pm",Orlando Magic,Miami Heat
"Mon, Mar 30, 2009 7:30 pm",Milwaukee Bucks,New Jersey Nets
"Mon, Mar 30, 2009 7:00 pm",New York Knicks,Utah Jazz
"Tue, Mar 31, 2009 7:00 pm",Los Angeles Lakers,Charlotte Bobcats
"Tue, Mar 31, 2009 7:00 pm",Detroit Pistons,Cleveland Cavaliers
"Tue, Mar 31, 2009 7:00 pm",New York Knicks,Denver Nuggets
"Tue, Mar 31, 2009 7:00 pm",Chicago Bulls,Indiana Pacers
"Tue, Mar 31, 2009 7:00 pm",Dallas Mavericks,Minnesota Timberwolves
"Tue, Mar 31, 2009 7:00 pm",Atlanta Hawks,Philadelphia 76ers
"Tue, Mar 31, 2009 7:00 pm",Utah Jazz,Portland Trail Blazers
"Tue, Mar 31, 2009 7:00 pm",New Orleans Hornets,Sacramento Kings
"Tue, Mar 31, 2009 7:30 pm",Oklahoma City Thunder,San Antonio Spurs
"Wed, Apr 1, 2009 7:30 pm",Charlotte Bobcats,Boston Celtics
"Wed, Apr 1, 2009 7:30 pm",Miami Heat,Dallas Mavericks
"Wed, Apr 1, 2009 7:30 pm",Sacramento Kings,Golden State Warriors
"Wed, Apr 1, 2009 7:30 pm",New Orleans Hornets,Los Angeles Clippers
"Wed, Apr 1, 2009 7:00 pm",Washington Wizards,Memphis Grizzlies
"Wed, Apr 1, 2009 7:00 pm",Los Angeles Lakers,Milwaukee Bucks
"Wed, Apr 1, 2009 7:30 pm",Detroit Pistons,New Jersey Nets
"Wed, Apr 1, 2009 7:00 pm",Toronto Raptors,Orlando Magic
"Wed, Apr 1, 2009 7:00 pm",Houston Rockets,Phoenix Suns
"Thu, Apr 2, 2009 8:30 pm",Utah Jazz,Denver Nuggets
"Thu, Apr 2, 2009 7:00 pm",Milwaukee Bucks,Philadelphia 76ers
"Thu, Apr 2, 2009 8:00 pm",Cleveland Cavaliers,Washington Wizards
"Fri, Apr 3, 2009 7:30 pm",Atlanta Hawks,Boston Celtics
"Fri, Apr 3, 2009 7:00 pm",Miami Heat,Charlotte Bobcats
"Fri, Apr 3, 2009 7:30 pm",New Orleans Hornets,Golden State Warriors
"Fri, Apr 3, 2009 7:00 pm",San Antonio Spurs,Indiana Pacers
"Fri, Apr 3, 2009 7:30 pm",Houston Rockets,Los Angeles Lakers
"Fri, Apr 3, 2009 7:00 pm",Dallas Mavericks,Memphis Grizzlies
"Fri, Apr 3, 2009 7:00 pm",Portland Trail Blazers,Oklahoma City Thunder
"Fri, Apr 3, 2009 8:00 pm",Cleveland Cavaliers,Orlando Magic
"Fri, Apr 3, 2009 7:00 pm",Sacramento Kings,Phoenix Suns
"Fri, Apr 3, 2009 7:00 pm",Minnesota Timberwolves,Utah Jazz
"Sat, Apr 4, 2009 7:00 pm",Orlando Magic,Atlanta Hawks
"Sat, Apr 4, 2009 1:00 pm",New Jersey Nets,Chicago Bulls
"Sat, Apr 4, 2009 7:00 pm",Los Angeles Clippers,Denver Nuggets
"Sat, Apr 4, 2009 7:30 pm",Memphis Grizzlies,Milwaukee Bucks
"Sat, Apr 4, 2009 1:00 pm",Toronto Raptors,New York Knicks
"Sat, Apr 4, 2009 3:00 pm",Detroit Pistons,Philadelphia 76ers
"Sat, Apr 4, 2009 7:00 pm",Miami Heat,Washington Wizards
"Sun, Apr 5, 2009 1:00 pm",San Antonio Spurs,Cleveland Cavaliers
"Sun, Apr 5, 2009 2:30 pm",Phoenix Suns,Dallas Mavericks
"Sun, Apr 5, 2009 6:00 pm",Charlotte Bobcats,Detroit Pistons
"Sun, Apr 5, 2009 6:00 pm",Portland Trail Blazers,Houston Rockets
"Sun, Apr 5, 2009 6:30 pm",Los Angeles Clippers,Los Angeles Lakers
"Sun, Apr 5, 2009 6:00 pm",Denver Nuggets,Minnesota Timberwolves
"Sun, Apr 5, 2009 7:30 pm",Philadelphia 76ers,New Jersey Nets
"Sun, Apr 5, 2009 6:00 pm",Utah Jazz,New Orleans Hornets
"Sun, Apr 5, 2009 6:00 pm",Indiana Pacers,Oklahoma City Thunder
"Sun, Apr 5, 2009 6:00 pm",Golden State Warriors,Sacramento Kings
"Sun, Apr 5, 2009 6:00 pm",New York Knicks,Toronto Raptors
"Tue, Apr 7, 2009 7:00 pm",Philadelphia 76ers,Charlotte Bobcats
"Tue, Apr 7, 2009 7:30 pm",New York Knicks,Chicago Bulls
"Tue, Apr 7, 2009 7:30 pm",Orlando Magic,Houston Rockets
"Tue, Apr 7, 2009 7:30 pm",Minnesota Timberwolves,Los Angeles Clippers
"Tue, Apr 7, 2009 7:00 pm",Portland Trail Blazers,Memphis Grizzlies
"Tue, Apr 7, 2009 7:30 pm",New Orleans Hornets,Miami Heat
"Tue, Apr 7, 2009 7:00 pm",San Antonio Spurs,Oklahoma City Thunder
"Tue, Apr 7, 2009 7:00 pm",Los Angeles Lakers,Sacramento Kings
"Tue, Apr 7, 2009 7:00 pm",Atlanta Hawks,Toronto Raptors
"Wed, Apr 8, 2009 7:30 pm",New Jersey Nets,Boston Celtics
"Wed, Apr 8, 2009 7:00 pm",Washington Wizards,Cleveland Cavaliers
"Wed, Apr 8, 2009 8:30 pm",Utah Jazz,Dallas Mavericks
"Wed, Apr 8, 2009 7:00 pm",Oklahoma City Thunder,Denver Nuggets
"Wed, Apr 8, 2009 7:30 pm",Minnesota Timberwolves,Golden State Warriors
"Wed, Apr 8, 2009 7:00 pm",Toronto Raptors,Indiana Pacers
"Wed, Apr 8, 2009 7:00 pm",Atlanta Hawks,Milwaukee Bucks
"Wed, Apr 8, 2009 7:00 pm",Phoenix Suns,New Orleans Hornets
"Wed, Apr 8, 2009 7:30 pm",Detroit Pistons,New York Knicks
"Wed, Apr 8, 2009 7:00 pm",Memphis Grizzlies,Orlando Magic
"Wed, Apr 8, 2009 6:00 pm",Portland Trail Blazers,San Antonio Spurs
"Thu, Apr 9, 2009 7:00 pm",Philadelphia 76ers,Chicago Bulls
"Thu, Apr 9, 2009 7:30 pm",Denver Nuggets,Los Angeles Lakers
"Thu, Apr 9, 2009 7:00 pm",Houston Rockets,Sacramento Kings
"Fri, Apr 10, 2009 7:30 pm",Indiana Pacers,Atlanta Hawks
"Fri, Apr 10, 2009 7:30 pm",Miami Heat,Boston Celtics
"Fri, Apr 10, 2009 7:30 pm",New Orleans Hornets,Dallas Mavericks
"Fri, Apr 10, 2009 8:00 pm",New Jersey Nets,Detroit Pistons
"Fri, Apr 10, 2009 7:30 pm",Houston Rockets,Golden State Warriors
"Fri, Apr 10, 2009 7:30 pm",Sacramento Kings,Los Angeles Clippers
"Fri, Apr 10, 2009 7:00 pm",Phoenix Suns,Memphis Grizzlies
"Fri, Apr 10, 2009 7:00 pm",Charlotte Bobcats,Oklahoma City Thunder
"Fri, Apr 10, 2009 8:00 pm",New York Knicks,Orlando Magic
"Fri, Apr 10, 2009 7:00 pm",Cleveland Cavaliers,Philadelphia 76ers
"Fri, Apr 10, 2009 7:00 pm",Los Angeles Lakers,Portland Trail Blazers
"Fri, Apr 10, 2009 7:30 pm",Utah Jazz,San Antonio Spurs
"Fri, Apr 10, 2009 8:00 pm",Washington Wizards,Toronto Raptors
"Sat, Apr 11, 2009 7:30 pm",Charlotte Bobcats,Chicago Bulls
"Sat, Apr 11, 2009 7:00 pm",Detroit Pistons,Indiana Pacers
"Sat, Apr 11, 2009 7:30 pm",Portland Trail Blazers,Los Angeles Clippers
"Sat, Apr 11, 2009 7:30 pm",Oklahoma City Thunder,Milwaukee Bucks
"Sat, Apr 11, 2009 7:00 pm",Phoenix Suns,Minnesota Timberwolves
"Sat, Apr 11, 2009 7:30 pm",Orlando Magic,New Jersey Nets
"Sat, Apr 11, 2009 7:00 pm",Golden State Warriors,Utah Jazz
"Sun, Apr 12, 2009 3:30 pm",Boston Celtics,Cleveland Cavaliers
"Sun, Apr 12, 2009 6:30 pm",Memphis Grizzlies,Los Angeles Lakers
"Sun, Apr 12, 2009 6:00 pm",New York Knicks,Miami Heat
"Sun, Apr 12, 2009 12:00 pm",Dallas Mavericks,New Orleans Hornets
"Sun, Apr 12, 2009 6:00 pm",San Antonio Spurs,Sacramento Kings
"Sun, Apr 12, 2009 6:00 pm",Philadelphia 76ers,Toronto Raptors
"Mon, Apr 13, 2009 7:30 pm",Minnesota Timberwolves,Dallas Mavericks
"Mon, Apr 13, 2009 7:00 pm",Sacramento Kings,Denver Nuggets
"Mon, Apr 13, 2009 7:30 pm",Chicago Bulls,Detroit Pistons
"Mon, Apr 13, 2009 7:30 pm",San Antonio Spurs,Golden State Warriors
"Mon, Apr 13, 2009 7:30 pm",New Orleans Hornets,Houston Rockets
"Mon, Apr 13, 2009 7:00 pm",Cleveland Cavaliers,Indiana Pacers
"Mon, Apr 13, 2009 7:00 pm",Orlando Magic,Milwaukee Bucks
"Mon, Apr 13, 2009 7:30 pm",Charlotte Bobcats,New Jersey Nets
"Mon, Apr 13, 2009 7:00 pm",Memphis Grizzlies,Phoenix Suns
"Mon, Apr 13, 2009 7:00 pm",Oklahoma City Thunder,Portland Trail Blazers
"Mon, Apr 13, 2009 7:00 pm",Los Angeles Clippers,Utah Jazz
"Mon, Apr 13, 2009 7:00 pm",Toronto Raptors,Washington Wizards
"Tue, Apr 14, 2009 7:00 pm",Miami Heat,Atlanta Hawks
"Tue, Apr 14, 2009 7:30 pm",Utah Jazz,Los Angeles Lakers
"Tue, Apr 14, 2009 8:00 pm",Boston Celtics,Philadelphia 76ers
"Wed, Apr 15, 2009 8:00 pm",Washington Wizards,Boston Celtics
"Wed, Apr 15, 2009 7:00 pm",Toronto Raptors,Chicago Bulls
"Wed, Apr 15, 2009 8:00 pm",Philadelphia 76ers,Cleveland Cavaliers
"Wed, Apr 15, 2009 7:00 pm",Houston Rockets,Dallas Mavericks
"Wed, Apr 15, 2009 8:00 pm",Milwaukee Bucks,Indiana Pacers
"Wed, Apr 15, 2009 7:30 pm",Oklahoma City Thunder,Los Angeles Clippers
"Wed, Apr 15, 2009 7:00 pm",Atlanta Hawks,Memphis Grizzlies
"Wed, Apr 15, 2009 8:00 pm",Detroit Pistons,Miami Heat
"Wed, Apr 15, 2009 7:00 pm",Sacramento Kings,Minnesota Timberwolves
"Wed, Apr 15, 2009 8:00 pm",New Jersey Nets,New York Knicks
"Wed, Apr 15, 2009 8:00 pm",Charlotte Bobcats,Orlando Magic
"Wed, Apr 15, 2009 7:30 pm",Golden State Warriors,Phoenix Suns
"Wed, Apr 15, 2009 7:30 pm",Denver Nuggets,Portland Trail Blazers
"Wed, Apr 15, 2009 7:00 pm",New Orleans Hornets,San Antonio Spurs
