DateTime,Away,Home
"Fri, Mar 19, 2010 7:30 pm",Charlotte Bobcats,Atlanta Hawks
"Fri, Mar 19, 2010 7:00 pm",Cleveland Cavaliers,Chicago Bulls
"Fri, Mar 19, 2010 7:30 pm",Boston Celtics,Houston Rockets
"Fri, Mar 19, 2010 7:00 pm",Detroit Pistons,Indiana Pacers
"Fri, Mar 19, 2010 7:30 pm",Minnesota Timberwolves,Los Angeles Lakers
"Fri, Mar 19, 2010 7:30 pm",Philadelphia 76ers,New York Knicks
"Fri, Mar 19, 2010 7:00 pm",Utah Jazz,Phoenix Suns
"Fri, Mar 19, 2010 7:00 pm",Washington Wizards,Portland Trail Blazers
"Fri, Mar 19, 2010 7:00 pm",Milwaukee Bucks,Sacramento Kings
"Fri, Mar 19, 2010 7:30 pm",Golden State Warriors,San Antonio Spurs
"Fri, Mar 19, 2010 7:00 pm",Oklahoma City Thunder,Toronto Raptors
"Sat, Mar 20, 2010 8:00 pm",Boston Celtics,Dallas Mavericks
"Sat, Mar 20, 2010 7:00 pm",Milwaukee Bucks,Denver Nuggets
"Sat, Mar 20, 2010 7:00 pm",Golden State Warriors,Memphis Grizzlies
"Sat, Mar 20, 2010 7:30 pm",Charlotte Bobcats,Miami Heat
"Sat, Mar 20, 2010 7:30 pm",Toronto Raptors,New Jersey Nets
"Sat, Mar 20, 2010 7:00 pm",Chicago Bulls,Philadelphia 76ers
"Sat, Mar 20, 2010 7:00 pm",New Orleans Hornets,Utah Jazz
"Sun, Mar 21, 2010 8:00 pm",San Antonio Spurs,Atlanta Hawks
"Sun, Mar 21, 2010 6:00 pm",Detroit Pistons,Cleveland Cavaliers
"Sun, Mar 21, 2010 2:30 pm",Oklahoma City Thunder,Indiana Pacers
"Sun, Mar 21, 2010 12:30 pm",Sacramento Kings,Los Angeles Clippers
"Sun, Mar 21, 2010 6:30 pm",Washington Wizards,Los Angeles Lakers
"Sun, Mar 21, 2010 1:00 pm",Houston Rockets,New York Knicks
"Sun, Mar 21, 2010 7:30 pm",Portland Trail Blazers,Phoenix Suns
"Mon, Mar 22, 2010 7:00 pm",Houston Rockets,Chicago Bulls
"Mon, Mar 22, 2010 7:30 pm",Phoenix Suns,Golden State Warriors
"Mon, Mar 22, 2010 7:00 pm",Atlanta Hawks,Milwaukee Bucks
"Mon, Mar 22, 2010 7:00 pm",Toronto Raptors,Minnesota Timberwolves
"Mon, Mar 22, 2010 7:30 pm",Miami Heat,New Jersey Nets
"Mon, Mar 22, 2010 7:00 pm",Dallas Mavericks,New Orleans Hornets
"Mon, Mar 22, 2010 7:00 pm",San Antonio Spurs,Oklahoma City Thunder
"Mon, Mar 22, 2010 7:00 pm",Orlando Magic,Philadelphia 76ers
"Mon, Mar 22, 2010 7:00 pm",Memphis Grizzlies,Sacramento Kings
"Mon, Mar 22, 2010 7:00 pm",Boston Celtics,Utah Jazz
"Tue, Mar 23, 2010 7:30 pm",Los Angeles Clippers,Dallas Mavericks
"Tue, Mar 23, 2010 7:30 pm",Indiana Pacers,Detroit Pistons
"Tue, Mar 23, 2010 7:30 pm",Denver Nuggets,New York Knicks
"Tue, Mar 23, 2010 7:00 pm",Charlotte Bobcats,Washington Wizards
"Wed, Mar 24, 2010 7:00 pm",Orlando Magic,Atlanta Hawks
"Wed, Mar 24, 2010 7:00 pm",Denver Nuggets,Boston Celtics
"Wed, Mar 24, 2010 7:00 pm",Minnesota Timberwolves,Charlotte Bobcats
"Wed, Mar 24, 2010 7:30 pm",Memphis Grizzlies,Golden State Warriors
"Wed, Mar 24, 2010 7:00 pm",Washington Wizards,Indiana Pacers
"Wed, Mar 24, 2010 7:00 pm",Philadelphia 76ers,Milwaukee Bucks
"Wed, Mar 24, 2010 7:30 pm",Sacramento Kings,New Jersey Nets
"Wed, Mar 24, 2010 7:00 pm",Cleveland Cavaliers,New Orleans Hornets
"Wed, Mar 24, 2010 7:00 pm",Houston Rockets,Oklahoma City Thunder
"Wed, Mar 24, 2010 8:30 pm",Los Angeles Lakers,San Antonio Spurs
"Wed, Mar 24, 2010 7:00 pm",Utah Jazz,Toronto Raptors
"Thu, Mar 25, 2010 7:00 pm",Miami Heat,Chicago Bulls
"Thu, Mar 25, 2010 7:30 pm",Los Angeles Clippers,Houston Rockets
"Thu, Mar 25, 2010 7:30 pm",Dallas Mavericks,Portland Trail Blazers
"Fri, Mar 26, 2010 7:30 pm",Sacramento Kings,Boston Celtics
"Fri, Mar 26, 2010 7:00 pm",Washington Wizards,Charlotte Bobcats
"Fri, Mar 26, 2010 7:00 pm",Utah Jazz,Indiana Pacers
"Fri, Mar 26, 2010 7:30 pm",Miami Heat,Milwaukee Bucks
"Fri, Mar 26, 2010 8:00 pm",Detroit Pistons,New Jersey Nets
"Fri, Mar 26, 2010 7:00 pm",Los Angeles Lakers,Oklahoma City Thunder
"Fri, Mar 26, 2010 7:00 pm",Minnesota Timberwolves,Orlando Magic
"Fri, Mar 26, 2010 7:00 pm",Atlanta Hawks,Philadelphia 76ers
"Fri, Mar 26, 2010 7:00 pm",New York Knicks,Phoenix Suns
"Fri, Mar 26, 2010 7:30 pm",Cleveland Cavaliers,San Antonio Spurs
"Fri, Mar 26, 2010 7:00 pm",Denver Nuggets,Toronto Raptors
"Sat, Mar 27, 2010 7:00 pm",New Jersey Nets,Chicago Bulls
"Sat, Mar 27, 2010 7:30 pm",Dallas Mavericks,Golden State Warriors
"Sat, Mar 27, 2010 7:30 pm",Los Angeles Lakers,Houston Rockets
"Sat, Mar 27, 2010 7:00 pm",Portland Trail Blazers,New Orleans Hornets
"Sat, Mar 27, 2010 7:00 pm",Utah Jazz,Washington Wizards
"Sun, Mar 28, 2010 3:30 pm",Indiana Pacers,Atlanta Hawks
"Sun, Mar 28, 2010 8:00 pm",San Antonio Spurs,Boston Celtics
"Sun, Mar 28, 2010 3:00 pm",Sacramento Kings,Cleveland Cavaliers
"Sun, Mar 28, 2010 6:00 pm",Chicago Bulls,Detroit Pistons
"Sun, Mar 28, 2010 6:30 pm",Golden State Warriors,Los Angeles Clippers
"Sun, Mar 28, 2010 6:00 pm",Toronto Raptors,Miami Heat
"Sun, Mar 28, 2010 2:00 pm",Memphis Grizzlies,Milwaukee Bucks
"Sun, Mar 28, 2010 6:00 pm",Phoenix Suns,Minnesota Timberwolves
"Sun, Mar 28, 2010 6:00 pm",Portland Trail Blazers,Oklahoma City Thunder
"Sun, Mar 28, 2010 6:00 pm",Denver Nuggets,Orlando Magic
"Mon, Mar 29, 2010 7:00 pm",Toronto Raptors,Charlotte Bobcats
"Mon, Mar 29, 2010 7:30 pm",Denver Nuggets,Dallas Mavericks
"Mon, Mar 29, 2010 7:30 pm",San Antonio Spurs,New Jersey Nets
"Mon, Mar 29, 2010 7:00 pm",Los Angeles Lakers,New Orleans Hornets
"Mon, Mar 29, 2010 7:00 pm",New York Knicks,Utah Jazz
"Tue, Mar 30, 2010 7:00 pm",Phoenix Suns,Chicago Bulls
"Tue, Mar 30, 2010 7:30 pm",Washington Wizards,Houston Rockets
"Tue, Mar 30, 2010 7:00 pm",Sacramento Kings,Indiana Pacers
"Tue, Mar 30, 2010 7:00 pm",Los Angeles Clippers,Milwaukee Bucks
"Tue, Mar 30, 2010 7:00 pm",Oklahoma City Thunder,Philadelphia 76ers
"Wed, Mar 31, 2010 7:00 pm",Los Angeles Lakers,Atlanta Hawks
"Wed, Mar 31, 2010 7:30 pm",Oklahoma City Thunder,Boston Celtics
"Wed, Mar 31, 2010 7:00 pm",Philadelphia 76ers,Charlotte Bobcats
"Wed, Mar 31, 2010 7:00 pm",Milwaukee Bucks,Cleveland Cavaliers
"Wed, Mar 31, 2010 7:30 pm",Miami Heat,Detroit Pistons
"Wed, Mar 31, 2010 7:00 pm",Dallas Mavericks,Memphis Grizzlies
"Wed, Mar 31, 2010 7:00 pm",Sacramento Kings,Minnesota Timberwolves
"Wed, Mar 31, 2010 7:30 pm",Phoenix Suns,New Jersey Nets
"Wed, Mar 31, 2010 7:00 pm",Washington Wizards,New Orleans Hornets
"Wed, Mar 31, 2010 7:00 pm",New York Knicks,Portland Trail Blazers
"Wed, Mar 31, 2010 7:30 pm",Houston Rockets,San Antonio Spurs
"Wed, Mar 31, 2010 7:00 pm",Los Angeles Clippers,Toronto Raptors
"Wed, Mar 31, 2010 8:00 pm",Golden State Warriors,Utah Jazz
"Thu, Apr 1, 2010 7:00 pm",Orlando Magic,Dallas Mavericks
"Thu, Apr 1, 2010 8:30 pm",Portland Trail Blazers,Denver Nuggets
"Fri, Apr 2, 2010 7:30 pm",Houston Rockets,Boston Celtics
"Fri, Apr 2, 2010 7:00 pm",Milwaukee Bucks,Charlotte Bobcats
"Fri, Apr 2, 2010 8:00 pm",Atlanta Hawks,Cleveland Cavaliers
"Fri, Apr 2, 2010 8:00 pm",Phoenix Suns,Detroit Pistons
"Fri, Apr 2, 2010 7:30 pm",New York Knicks,Golden State Warriors
"Fri, Apr 2, 2010 7:00 pm",Miami Heat,Indiana Pacers
"Fri, Apr 2, 2010 7:30 pm",Utah Jazz,Los Angeles Lakers
"Fri, Apr 2, 2010 7:00 pm",New Orleans Hornets,Memphis Grizzlies
"Fri, Apr 2, 2010 7:30 pm",Orlando Magic,San Antonio Spurs
"Fri, Apr 2, 2010 7:00 pm",Chicago Bulls,Washington Wizards
"Sat, Apr 3, 2010 7:00 pm",Detroit Pistons,Atlanta Hawks
"Sat, Apr 3, 2010 7:00 pm",Charlotte Bobcats,Chicago Bulls
"Sat, Apr 3, 2010 7:30 pm",Oklahoma City Thunder,Dallas Mavericks
"Sat, Apr 3, 2010 7:00 pm",Los Angeles Clippers,Denver Nuggets
"Sat, Apr 3, 2010 7:30 pm",Phoenix Suns,Milwaukee Bucks
"Sat, Apr 3, 2010 7:00 pm",Miami Heat,Minnesota Timberwolves
"Sat, Apr 3, 2010 7:30 pm",New Orleans Hornets,New Jersey Nets
"Sat, Apr 3, 2010 1:00 pm",Toronto Raptors,Philadelphia 76ers
"Sat, Apr 3, 2010 7:00 pm",Portland Trail Blazers,Sacramento Kings
"Sun, Apr 4, 2010 1:00 pm",Cleveland Cavaliers,Boston Celtics
"Sun, Apr 4, 2010 6:00 pm",Houston Rockets,Indiana Pacers
"Sun, Apr 4, 2010 6:30 pm",New York Knicks,Los Angeles Clippers
"Sun, Apr 4, 2010 12:30 pm",San Antonio Spurs,Los Angeles Lakers
"Sun, Apr 4, 2010 6:00 pm",Minnesota Timberwolves,Oklahoma City Thunder
"Sun, Apr 4, 2010 6:00 pm",Memphis Grizzlies,Orlando Magic
"Sun, Apr 4, 2010 6:00 pm",Golden State Warriors,Toronto Raptors
"Sun, Apr 4, 2010 6:00 pm",New Jersey Nets,Washington Wizards
"Tue, Apr 6, 2010 7:00 pm",Atlanta Hawks,Charlotte Bobcats
"Tue, Apr 6, 2010 7:00 pm",Milwaukee Bucks,Chicago Bulls
"Tue, Apr 6, 2010 7:00 pm",Toronto Raptors,Cleveland Cavaliers
"Tue, Apr 6, 2010 7:00 pm",Houston Rockets,Memphis Grizzlies
"Tue, Apr 6, 2010 7:30 pm",Boston Celtics,New York Knicks
"Tue, Apr 6, 2010 7:00 pm",Detroit Pistons,Philadelphia 76ers
"Tue, Apr 6, 2010 7:00 pm",San Antonio Spurs,Sacramento Kings
"Tue, Apr 6, 2010 7:00 pm",Oklahoma City Thunder,Utah Jazz
"Tue, Apr 6, 2010 7:00 pm",Golden State Warriors,Washington Wizards
"Wed, Apr 7, 2010 7:30 pm",Memphis Grizzlies,Dallas Mavericks
"Wed, Apr 7, 2010 7:30 pm",Atlanta Hawks,Detroit Pistons
"Wed, Apr 7, 2010 7:00 pm",Utah Jazz,Houston Rockets
"Wed, Apr 7, 2010 7:00 pm",New York Knicks,Indiana Pacers
"Wed, Apr 7, 2010 7:30 pm",Portland Trail Blazers,Los Angeles Clippers
"Wed, Apr 7, 2010 7:30 pm",Philadelphia 76ers,Miami Heat
"Wed, Apr 7, 2010 7:00 pm",New Jersey Nets,Milwaukee Bucks
"Wed, Apr 7, 2010 7:00 pm",Golden State Warriors,Minnesota Timberwolves
"Wed, Apr 7, 2010 7:00 pm",Charlotte Bobcats,New Orleans Hornets
"Wed, Apr 7, 2010 7:00 pm",Denver Nuggets,Oklahoma City Thunder
"Wed, Apr 7, 2010 7:00 pm",Washington Wizards,Orlando Magic
"Wed, Apr 7, 2010 7:30 pm",San Antonio Spurs,Phoenix Suns
"Wed, Apr 7, 2010 7:00 pm",Boston Celtics,Toronto Raptors
"Thu, Apr 8, 2010 7:00 pm",Cleveland Cavaliers,Chicago Bulls
"Thu, Apr 8, 2010 8:30 pm",Los Angeles Lakers,Denver Nuggets
"Thu, Apr 8, 2010 7:00 pm",Los Angeles Clippers,Sacramento Kings
"Fri, Apr 9, 2010 7:30 pm",Toronto Raptors,Atlanta Hawks
"Fri, Apr 9, 2010 7:30 pm",Washington Wizards,Boston Celtics
"Fri, Apr 9, 2010 7:30 pm",Indiana Pacers,Cleveland Cavaliers
"Fri, Apr 9, 2010 7:30 pm",Charlotte Bobcats,Houston Rockets
"Fri, Apr 9, 2010 7:30 pm",Detroit Pistons,Miami Heat
"Fri, Apr 9, 2010 7:00 pm",Los Angeles Lakers,Minnesota Timberwolves
"Fri, Apr 9, 2010 8:00 pm",Chicago Bulls,New Jersey Nets
"Fri, Apr 9, 2010 7:00 pm",Utah Jazz,New Orleans Hornets
"Fri, Apr 9, 2010 7:00 pm",Phoenix Suns,Oklahoma City Thunder
"Fri, Apr 9, 2010 7:00 pm",New York Knicks,Orlando Magic
"Fri, Apr 9, 2010 7:00 pm",Milwaukee Bucks,Philadelphia 76ers
"Fri, Apr 9, 2010 7:00 pm",Dallas Mavericks,Portland Trail Blazers
"Fri, Apr 9, 2010 7:30 pm",Memphis Grizzlies,San Antonio Spurs
"Sat, Apr 10, 2010 7:00 pm",Detroit Pistons,Charlotte Bobcats
"Sat, Apr 10, 2010 7:00 pm",San Antonio Spurs,Denver Nuggets
"Sat, Apr 10, 2010 7:00 pm",New Jersey Nets,Indiana Pacers
"Sat, Apr 10, 2010 7:30 pm",Golden State Warriors,Los Angeles Clippers
"Sat, Apr 10, 2010 7:00 pm",Philadelphia 76ers,Memphis Grizzlies
"Sat, Apr 10, 2010 7:30 pm",Boston Celtics,Milwaukee Bucks
"Sat, Apr 10, 2010 7:00 pm",Dallas Mavericks,Sacramento Kings
"Sat, Apr 10, 2010 7:00 pm",Atlanta Hawks,Washington Wizards
"Sun, Apr 11, 2010 1:00 pm",Orlando Magic,Cleveland Cavaliers
"Sun, Apr 11, 2010 6:00 pm",Oklahoma City Thunder,Golden State Warriors
"Sun, Apr 11, 2010 12:30 pm",Portland Trail Blazers,Los Angeles Lakers
"Sun, Apr 11, 2010 6:00 pm",Minnesota Timberwolves,New Orleans Hornets
"Sun, Apr 11, 2010 6:00 pm",Miami Heat,New York Knicks
"Sun, Apr 11, 2010 6:00 pm",Houston Rockets,Phoenix Suns
"Sun, Apr 11, 2010 6:00 pm",Chicago Bulls,Toronto Raptors
"Mon, Apr 12, 2010 7:00 pm",Memphis Grizzlies,Denver Nuggets
"Mon, Apr 12, 2010 7:30 pm",Toronto Raptors,Detroit Pistons
"Mon, Apr 12, 2010 7:00 pm",Orlando Magic,Indiana Pacers
"Mon, Apr 12, 2010 7:30 pm",Dallas Mavericks,Los Angeles Clippers
"Mon, Apr 12, 2010 7:00 pm",Atlanta Hawks,Milwaukee Bucks
"Mon, Apr 12, 2010 7:30 pm",Charlotte Bobcats,New Jersey Nets
"Mon, Apr 12, 2010 7:30 pm",Washington Wizards,New York Knicks
"Mon, Apr 12, 2010 7:00 pm",Miami Heat,Philadelphia 76ers
"Mon, Apr 12, 2010 7:00 pm",Oklahoma City Thunder,Portland Trail Blazers
"Mon, Apr 12, 2010 7:00 pm",Houston Rockets,Sacramento Kings
"Mon, Apr 12, 2010 7:30 pm",Minnesota Timberwolves,San Antonio Spurs
"Tue, Apr 13, 2010 7:00 pm",Boston Celtics,Chicago Bulls
"Tue, Apr 13, 2010 7:30 pm",Utah Jazz,Golden State Warriors
"Tue, Apr 13, 2010 7:30 pm",Sacramento Kings,Los Angeles Lakers
"Tue, Apr 13, 2010 7:30 pm",Denver Nuggets,Phoenix Suns
"Wed, Apr 14, 2010 8:00 pm",Cleveland Cavaliers,Atlanta Hawks
"Wed, Apr 14, 2010 8:00 pm",Milwaukee Bucks,Boston Celtics
"Wed, Apr 14, 2010 8:00 pm",Chicago Bulls,Charlotte Bobcats
"Wed, Apr 14, 2010 7:00 pm",San Antonio Spurs,Dallas Mavericks
"Wed, Apr 14, 2010 7:00 pm",New Orleans Hornets,Houston Rockets
"Wed, Apr 14, 2010 7:30 pm",Los Angeles Lakers,Los Angeles Clippers
"Wed, Apr 14, 2010 8:00 pm",New Jersey Nets,Miami Heat
"Wed, Apr 14, 2010 7:00 pm",Detroit Pistons,Minnesota Timberwolves
"Wed, Apr 14, 2010 7:00 pm",Memphis Grizzlies,Oklahoma City Thunder
"Wed, Apr 14, 2010 8:00 pm",Philadelphia 76ers,Orlando Magic
"Wed, Apr 14, 2010 7:30 pm",Golden State Warriors,Portland Trail Blazers
"Wed, Apr 14, 2010 8:00 pm",New York Knicks,Toronto Raptors
"Wed, Apr 14, 2010 8:30 pm",Phoenix Suns,Utah Jazz
"Wed, Apr 14, 2010 8:00 pm",Indiana Pacers,Washington Wizards
