DateTime,Away,Home
"Fri, Mar 18, 2011 7:30 pm",New York Knicks,Detroit Pistons
"Fri, Mar 18, 2011 7:30 pm",Boston Celtics,Houston Rockets
"Fri, Mar 18, 2011 7:00 pm",Chicago Bulls,Indiana Pacers
"Fri, Mar 18, 2011 7:30 pm",Minnesota Timberwolves,Los Angeles Lakers
"Fri, Mar 18, 2011 7:30 pm",New Jersey Nets,Milwaukee Bucks
"Fri, Mar 18, 2011 7:00 pm",Charlotte Bobcats,Oklahoma City Thunder
"Fri, Mar 18, 2011 7:00 pm",Denver Nuggets,Orlando Magic
"Fri, Mar 18, 2011 7:00 pm",Golden State Warriors,Phoenix Suns
"Fri, Mar 18, 2011 7:00 pm",Philadelphia 76ers,Sacramento Kings
"Fri, Mar 18, 2011 7:00 pm",Washington Wizards,Toronto Raptors
"Sat, Mar 19, 2011 12:30 pm",Cleveland Cavaliers,Los Angeles Clippers
"Sat, Mar 19, 2011 7:00 pm",Indiana Pacers,Memphis Grizzlies
"Sat, Mar 19, 2011 7:30 pm",Denver Nuggets,Miami Heat
"Sat, Mar 19, 2011 7:00 pm",Boston Celtics,New Orleans Hornets
"Sat, Mar 19, 2011 7:00 pm",Philadelphia 76ers,Portland Trail Blazers
"Sat, Mar 19, 2011 7:30 pm",Charlotte Bobcats,San Antonio Spurs
"Sun, Mar 20, 2011 2:00 pm",Detroit Pistons,Atlanta Hawks
"Sun, Mar 20, 2011 6:30 pm",Golden State Warriors,Dallas Mavericks
"Sun, Mar 20, 2011 6:00 pm",Utah Jazz,Houston Rockets
"Sun, Mar 20, 2011 12:30 pm",Phoenix Suns,Los Angeles Clippers
"Sun, Mar 20, 2011 6:30 pm",Portland Trail Blazers,Los Angeles Lakers
"Sun, Mar 20, 2011 2:00 pm",New York Knicks,Milwaukee Bucks
"Sun, Mar 20, 2011 2:30 pm",Sacramento Kings,Minnesota Timberwolves
"Sun, Mar 20, 2011 6:00 pm",Toronto Raptors,Oklahoma City Thunder
"Sun, Mar 20, 2011 1:00 pm",New Jersey Nets,Washington Wizards
"Mon, Mar 21, 2011 7:00 pm",Sacramento Kings,Chicago Bulls
"Mon, Mar 21, 2011 7:00 pm",Orlando Magic,Cleveland Cavaliers
"Mon, Mar 21, 2011 7:00 pm",Toronto Raptors,Denver Nuggets
"Mon, Mar 21, 2011 7:00 pm",Utah Jazz,Memphis Grizzlies
"Mon, Mar 21, 2011 7:00 pm",Indiana Pacers,New Jersey Nets
"Mon, Mar 21, 2011 7:30 pm",Boston Celtics,New York Knicks
"Mon, Mar 21, 2011 7:30 pm",Golden State Warriors,San Antonio Spurs
"Tue, Mar 22, 2011 8:00 pm",Chicago Bulls,Atlanta Hawks
"Tue, Mar 22, 2011 7:30 pm",Phoenix Suns,Los Angeles Lakers
"Tue, Mar 22, 2011 7:00 pm",Washington Wizards,Portland Trail Blazers
"Wed, Mar 23, 2011 7:30 pm",Memphis Grizzlies,Boston Celtics
"Wed, Mar 23, 2011 7:00 pm",Indiana Pacers,Charlotte Bobcats
"Wed, Mar 23, 2011 7:00 pm",New Jersey Nets,Cleveland Cavaliers
"Wed, Mar 23, 2011 8:30 pm",San Antonio Spurs,Denver Nuggets
"Wed, Mar 23, 2011 7:30 pm",Miami Heat,Detroit Pistons
"Wed, Mar 23, 2011 7:30 pm",Golden State Warriors,Houston Rockets
"Wed, Mar 23, 2011 7:30 pm",Washington Wizards,Los Angeles Clippers
"Wed, Mar 23, 2011 7:00 pm",Sacramento Kings,Milwaukee Bucks
"Wed, Mar 23, 2011 8:00 pm",Orlando Magic,New York Knicks
"Wed, Mar 23, 2011 7:00 pm",Utah Jazz,Oklahoma City Thunder
"Wed, Mar 23, 2011 7:00 pm",Atlanta Hawks,Philadelphia 76ers
"Wed, Mar 23, 2011 7:00 pm",Toronto Raptors,Phoenix Suns
"Thu, Mar 24, 2011 7:30 pm",Minnesota Timberwolves,Dallas Mavericks
"Thu, Mar 24, 2011 7:00 pm",New Orleans Hornets,Utah Jazz
"Fri, Mar 25, 2011 7:30 pm",Charlotte Bobcats,Boston Celtics
"Fri, Mar 25, 2011 7:00 pm",Memphis Grizzlies,Chicago Bulls
"Fri, Mar 25, 2011 7:30 pm",Detroit Pistons,Cleveland Cavaliers
"Fri, Mar 25, 2011 7:00 pm",Washington Wizards,Denver Nuggets
"Fri, Mar 25, 2011 7:30 pm",Toronto Raptors,Golden State Warriors
"Fri, Mar 25, 2011 7:00 pm",Sacramento Kings,Indiana Pacers
"Fri, Mar 25, 2011 7:30 pm",Los Angeles Clippers,Los Angeles Lakers
"Fri, Mar 25, 2011 7:30 pm",Philadelphia 76ers,Miami Heat
"Fri, Mar 25, 2011 7:30 pm",Milwaukee Bucks,New York Knicks
"Fri, Mar 25, 2011 7:00 pm",Minnesota Timberwolves,Oklahoma City Thunder
"Fri, Mar 25, 2011 7:00 pm",New Jersey Nets,Orlando Magic
"Fri, Mar 25, 2011 7:00 pm",New Orleans Hornets,Phoenix Suns
"Fri, Mar 25, 2011 7:00 pm",San Antonio Spurs,Portland Trail Blazers
"Sat, Mar 26, 2011 7:00 pm",New Jersey Nets,Atlanta Hawks
"Sat, Mar 26, 2011 7:00 pm",New York Knicks,Charlotte Bobcats
"Sat, Mar 26, 2011 7:30 pm",Indiana Pacers,Detroit Pistons
"Sat, Mar 26, 2011 7:30 pm",Toronto Raptors,Los Angeles Clippers
"Sat, Mar 26, 2011 7:30 pm",Chicago Bulls,Milwaukee Bucks
"Sat, Mar 26, 2011 7:00 pm",Dallas Mavericks,Utah Jazz
"Sun, Mar 27, 2011 6:00 pm",Atlanta Hawks,Cleveland Cavaliers
"Sun, Mar 27, 2011 6:00 pm",Washington Wizards,Golden State Warriors
"Sun, Mar 27, 2011 6:30 pm",New Orleans Hornets,Los Angeles Lakers
"Sun, Mar 27, 2011 5:00 pm",San Antonio Spurs,Memphis Grizzlies
"Sun, Mar 27, 2011 6:00 pm",Houston Rockets,Miami Heat
"Sun, Mar 27, 2011 6:00 pm",Boston Celtics,Minnesota Timberwolves
"Sun, Mar 27, 2011 7:00 pm",Portland Trail Blazers,Oklahoma City Thunder
"Sun, Mar 27, 2011 12:00 pm",Sacramento Kings,Philadelphia 76ers
"Sun, Mar 27, 2011 7:30 pm",Dallas Mavericks,Phoenix Suns
"Mon, Mar 28, 2011 7:00 pm",Milwaukee Bucks,Charlotte Bobcats
"Mon, Mar 28, 2011 7:00 pm",Philadelphia 76ers,Chicago Bulls
"Mon, Mar 28, 2011 7:00 pm",Boston Celtics,Indiana Pacers
"Mon, Mar 28, 2011 7:30 pm",Orlando Magic,New York Knicks
"Mon, Mar 28, 2011 7:30 pm",Portland Trail Blazers,San Antonio Spurs
"Mon, Mar 28, 2011 7:00 pm",Washington Wizards,Utah Jazz
"Tue, Mar 29, 2011 7:00 pm",Miami Heat,Cleveland Cavaliers
"Tue, Mar 29, 2011 7:00 pm",Houston Rockets,New Jersey Nets
"Tue, Mar 29, 2011 7:00 pm",Golden State Warriors,Oklahoma City Thunder
"Tue, Mar 29, 2011 7:00 pm",Phoenix Suns,Sacramento Kings
"Wed, Mar 30, 2011 7:00 pm",Orlando Magic,Atlanta Hawks
"Wed, Mar 30, 2011 7:00 pm",Cleveland Cavaliers,Charlotte Bobcats
"Wed, Mar 30, 2011 7:00 pm",Sacramento Kings,Denver Nuggets
"Wed, Mar 30, 2011 7:00 pm",Detroit Pistons,Indiana Pacers
"Wed, Mar 30, 2011 7:30 pm",Dallas Mavericks,Los Angeles Clippers
"Wed, Mar 30, 2011 7:00 pm",Golden State Warriors,Memphis Grizzlies
"Wed, Mar 30, 2011 7:00 pm",Chicago Bulls,Minnesota Timberwolves
"Wed, Mar 30, 2011 7:00 pm",Portland Trail Blazers,New Orleans Hornets
"Wed, Mar 30, 2011 7:30 pm",New Jersey Nets,New York Knicks
"Wed, Mar 30, 2011 7:00 pm",Houston Rockets,Philadelphia 76ers
"Wed, Mar 30, 2011 7:00 pm",Oklahoma City Thunder,Phoenix Suns
"Wed, Mar 30, 2011 7:00 pm",Milwaukee Bucks,Toronto Raptors
"Wed, Mar 30, 2011 7:00 pm",Miami Heat,Washington Wizards
"Thu, Mar 31, 2011 7:30 pm",Dallas Mavericks,Los Angeles Lakers
"Thu, Mar 31, 2011 7:00 pm",Boston Celtics,San Antonio Spurs
"Fri, Apr 1, 2011 8:00 pm",Boston Celtics,Atlanta Hawks
"Fri, Apr 1, 2011 7:30 pm",Chicago Bulls,Detroit Pistons
"Fri, Apr 1, 2011 7:30 pm",San Antonio Spurs,Houston Rockets
"Fri, Apr 1, 2011 7:00 pm",Milwaukee Bucks,Indiana Pacers
"Fri, Apr 1, 2011 7:00 pm",Miami Heat,Minnesota Timberwolves
"Fri, Apr 1, 2011 7:00 pm",Memphis Grizzlies,New Orleans Hornets
"Fri, Apr 1, 2011 7:00 pm",Charlotte Bobcats,Orlando Magic
"Fri, Apr 1, 2011 7:00 pm",New Jersey Nets,Philadelphia 76ers
"Fri, Apr 1, 2011 7:00 pm",Los Angeles Clippers,Phoenix Suns
"Fri, Apr 1, 2011 7:00 pm",Oklahoma City Thunder,Portland Trail Blazers
"Fri, Apr 1, 2011 7:00 pm",Denver Nuggets,Sacramento Kings
"Fri, Apr 1, 2011 8:30 pm",Los Angeles Lakers,Utah Jazz
"Fri, Apr 1, 2011 7:00 pm",Cleveland Cavaliers,Washington Wizards
"Sat, Apr 2, 2011 7:00 pm",Toronto Raptors,Chicago Bulls
"Sat, Apr 2, 2011 7:30 pm",Dallas Mavericks,Golden State Warriors
"Sat, Apr 2, 2011 7:30 pm",Oklahoma City Thunder,Los Angeles Clippers
"Sat, Apr 2, 2011 7:00 pm",Minnesota Timberwolves,Memphis Grizzlies
"Sat, Apr 2, 2011 7:30 pm",Philadelphia 76ers,Milwaukee Bucks
"Sun, Apr 3, 2011 6:00 pm",Detroit Pistons,Boston Celtics
"Sun, Apr 3, 2011 6:00 pm",Washington Wizards,Charlotte Bobcats
"Sun, Apr 3, 2011 6:00 pm",Atlanta Hawks,Houston Rockets
"Sun, Apr 3, 2011 12:30 pm",Denver Nuggets,Los Angeles Lakers
"Sun, Apr 3, 2011 6:00 pm",Miami Heat,New Jersey Nets
"Sun, Apr 3, 2011 6:00 pm",Indiana Pacers,New Orleans Hornets
"Sun, Apr 3, 2011 6:00 pm",Cleveland Cavaliers,New York Knicks
"Sun, Apr 3, 2011 6:00 pm",Dallas Mavericks,Portland Trail Blazers
"Sun, Apr 3, 2011 3:00 pm",Utah Jazz,Sacramento Kings
"Sun, Apr 3, 2011 12:00 pm",Phoenix Suns,San Antonio Spurs
"Sun, Apr 3, 2011 6:00 pm",Orlando Magic,Toronto Raptors
"Tue, Apr 5, 2011 7:00 pm",San Antonio Spurs,Atlanta Hawks
"Tue, Apr 5, 2011 7:30 pm",Philadelphia 76ers,Boston Celtics
"Tue, Apr 5, 2011 7:00 pm",Phoenix Suns,Chicago Bulls
"Tue, Apr 5, 2011 7:00 pm",Charlotte Bobcats,Cleveland Cavaliers
"Tue, Apr 5, 2011 7:00 pm",Oklahoma City Thunder,Denver Nuggets
"Tue, Apr 5, 2011 7:30 pm",Sacramento Kings,Houston Rockets
"Tue, Apr 5, 2011 7:30 pm",Utah Jazz,Los Angeles Lakers
"Tue, Apr 5, 2011 7:00 pm",Los Angeles Clippers,Memphis Grizzlies
"Tue, Apr 5, 2011 7:00 pm",Minnesota Timberwolves,New Jersey Nets
"Tue, Apr 5, 2011 7:30 pm",Toronto Raptors,New York Knicks
"Tue, Apr 5, 2011 7:00 pm",Milwaukee Bucks,Orlando Magic
"Tue, Apr 5, 2011 7:00 pm",Golden State Warriors,Portland Trail Blazers
"Tue, Apr 5, 2011 7:00 pm",Detroit Pistons,Washington Wizards
"Wed, Apr 6, 2011 7:00 pm",Orlando Magic,Charlotte Bobcats
"Wed, Apr 6, 2011 7:30 pm",Denver Nuggets,Dallas Mavericks
"Wed, Apr 6, 2011 7:30 pm",New Jersey Nets,Detroit Pistons
"Wed, Apr 6, 2011 7:30 pm",Los Angeles Lakers,Golden State Warriors
"Wed, Apr 6, 2011 7:00 pm",Washington Wizards,Indiana Pacers
"Wed, Apr 6, 2011 8:00 pm",Milwaukee Bucks,Miami Heat
"Wed, Apr 6, 2011 7:00 pm",Phoenix Suns,Minnesota Timberwolves
"Wed, Apr 6, 2011 7:00 pm",Houston Rockets,New Orleans Hornets
"Wed, Apr 6, 2011 7:00 pm",Los Angeles Clippers,Oklahoma City Thunder
"Wed, Apr 6, 2011 7:00 pm",New York Knicks,Philadelphia 76ers
"Wed, Apr 6, 2011 7:30 pm",Sacramento Kings,San Antonio Spurs
"Wed, Apr 6, 2011 7:00 pm",Cleveland Cavaliers,Toronto Raptors
"Thu, Apr 7, 2011 7:00 pm",Boston Celtics,Chicago Bulls
"Thu, Apr 7, 2011 8:30 pm",Portland Trail Blazers,Utah Jazz
"Fri, Apr 8, 2011 7:30 pm",Washington Wizards,Boston Celtics
"Fri, Apr 8, 2011 7:30 pm",Chicago Bulls,Cleveland Cavaliers
"Fri, Apr 8, 2011 7:30 pm",Los Angeles Clippers,Dallas Mavericks
"Fri, Apr 8, 2011 7:30 pm",Milwaukee Bucks,Detroit Pistons
"Fri, Apr 8, 2011 7:00 pm",Atlanta Hawks,Indiana Pacers
"Fri, Apr 8, 2011 7:00 pm",Sacramento Kings,Memphis Grizzlies
"Fri, Apr 8, 2011 7:30 pm",Charlotte Bobcats,Miami Heat
"Fri, Apr 8, 2011 7:00 pm",New York Knicks,New Jersey Nets
"Fri, Apr 8, 2011 7:00 pm",Phoenix Suns,New Orleans Hornets
"Fri, Apr 8, 2011 7:00 pm",Denver Nuggets,Oklahoma City Thunder
"Fri, Apr 8, 2011 7:00 pm",Toronto Raptors,Philadelphia 76ers
"Fri, Apr 8, 2011 7:00 pm",Los Angeles Lakers,Portland Trail Blazers
"Sat, Apr 9, 2011 7:00 pm",Minnesota Timberwolves,Denver Nuggets
"Sat, Apr 9, 2011 7:30 pm",Los Angeles Clippers,Houston Rockets
"Sat, Apr 9, 2011 7:30 pm",Cleveland Cavaliers,Milwaukee Bucks
"Sat, Apr 9, 2011 7:30 pm",Utah Jazz,San Antonio Spurs
"Sat, Apr 9, 2011 7:00 pm",Atlanta Hawks,Washington Wizards
"Sun, Apr 10, 2011 6:00 pm",Detroit Pistons,Charlotte Bobcats
"Sun, Apr 10, 2011 6:30 pm",Phoenix Suns,Dallas Mavericks
"Sun, Apr 10, 2011 6:00 pm",Sacramento Kings,Golden State Warriors
"Sun, Apr 10, 2011 7:00 pm",New York Knicks,Indiana Pacers
"Sun, Apr 10, 2011 6:30 pm",Oklahoma City Thunder,Los Angeles Lakers
"Sun, Apr 10, 2011 5:00 pm",New Orleans Hornets,Memphis Grizzlies
"Sun, Apr 10, 2011 3:30 pm",Boston Celtics,Miami Heat
"Sun, Apr 10, 2011 1:00 pm",Chicago Bulls,Orlando Magic
"Sun, Apr 10, 2011 6:00 pm",New Jersey Nets,Toronto Raptors
"Mon, Apr 11, 2011 7:00 pm",Miami Heat,Atlanta Hawks
"Mon, Apr 11, 2011 7:00 pm",Golden State Warriors,Denver Nuggets
"Mon, Apr 11, 2011 7:30 pm",Cleveland Cavaliers,Detroit Pistons
"Mon, Apr 11, 2011 7:30 pm",Dallas Mavericks,Houston Rockets
"Mon, Apr 11, 2011 7:00 pm",Toronto Raptors,Milwaukee Bucks
"Mon, Apr 11, 2011 7:00 pm",Charlotte Bobcats,New Jersey Nets
"Mon, Apr 11, 2011 7:00 pm",Utah Jazz,New Orleans Hornets
"Mon, Apr 11, 2011 7:00 pm",Orlando Magic,Philadelphia 76ers
"Mon, Apr 11, 2011 7:00 pm",Minnesota Timberwolves,Phoenix Suns
"Mon, Apr 11, 2011 7:00 pm",Oklahoma City Thunder,Sacramento Kings
"Mon, Apr 11, 2011 7:00 pm",Boston Celtics,Washington Wizards
"Tue, Apr 12, 2011 7:30 pm",San Antonio Spurs,Los Angeles Lakers
"Tue, Apr 12, 2011 8:00 pm",Chicago Bulls,New York Knicks
"Tue, Apr 12, 2011 7:00 pm",Memphis Grizzlies,Portland Trail Blazers
"Wed, Apr 13, 2011 8:00 pm",New York Knicks,Boston Celtics
"Wed, Apr 13, 2011 8:00 pm",Atlanta Hawks,Charlotte Bobcats
"Wed, Apr 13, 2011 7:00 pm",New Jersey Nets,Chicago Bulls
"Wed, Apr 13, 2011 8:00 pm",Washington Wizards,Cleveland Cavaliers
"Wed, Apr 13, 2011 7:00 pm",New Orleans Hornets,Dallas Mavericks
"Wed, Apr 13, 2011 7:30 pm",Portland Trail Blazers,Golden State Warriors
"Wed, Apr 13, 2011 7:30 pm",Memphis Grizzlies,Los Angeles Clippers
"Wed, Apr 13, 2011 7:00 pm",Houston Rockets,Minnesota Timberwolves
"Wed, Apr 13, 2011 7:00 pm",Milwaukee Bucks,Oklahoma City Thunder
"Wed, Apr 13, 2011 8:00 pm",Indiana Pacers,Orlando Magic
"Wed, Apr 13, 2011 8:00 pm",Detroit Pistons,Philadelphia 76ers
"Wed, Apr 13, 2011 7:30 pm",San Antonio Spurs,Phoenix Suns
"Wed, Apr 13, 2011 7:30 pm",Los Angeles Lakers,Sacramento Kings
"Wed, Apr 13, 2011 8:00 pm",Miami Heat,Toronto Raptors
"Wed, Apr 13, 2011 6:00 pm",Denver Nuggets,Utah Jazz
