DateTime,Away,Home
"Wed, Mar 20, 2013 7:30 pm",Orlando Magic,New York Knicks
"Wed, Mar 20, 2013 7:00 pm",Washington Wizards,Phoenix Suns
"Wed, Mar 20, 2013 7:30 pm",Golden State Warriors,San Antonio Spurs
"Thu, Mar 21, 2013 7:00 pm",Portland Trail Blazers,Chicago Bulls
"Thu, Mar 21, 2013 7:00 pm",Philadelphia 76ers,Denver Nuggets
"Thu, Mar 21, 2013 7:00 pm",Minnesota Timberwolves,Sacramento Kings
"Fri, Mar 22, 2013 7:30 pm",Portland Trail Blazers,Atlanta Hawks
"Fri, Mar 22, 2013 7:30 pm",Boston Celtics,Dallas Mavericks
"Fri, Mar 22, 2013 7:00 pm",Cleveland Cavaliers,Houston Rockets
"Fri, Mar 22, 2013 7:00 pm",Milwaukee Bucks,Indiana Pacers
"Fri, Mar 22, 2013 7:30 pm",Washington Wizards,Los Angeles Lakers
"Fri, Mar 22, 2013 7:30 pm",Detroit Pistons,Miami Heat
"Fri, Mar 22, 2013 7:00 pm",Memphis Grizzlies,New Orleans Hornets
"Fri, Mar 22, 2013 7:00 pm",Oklahoma City Thunder,Orlando Magic
"Fri, Mar 22, 2013 7:00 pm",Minnesota Timberwolves,Phoenix Suns
"Fri, Mar 22, 2013 7:30 pm",Utah Jazz,San Antonio Spurs
"Fri, Mar 22, 2013 7:00 pm",New York Knicks,Toronto Raptors
"Sat, Mar 23, 2013 7:00 pm",Detroit Pistons,Charlotte Bobcats
"Sat, Mar 23, 2013 7:00 pm",Indiana Pacers,Chicago Bulls
"Sat, Mar 23, 2013 7:00 pm",Sacramento Kings,Denver Nuggets
"Sat, Mar 23, 2013 7:30 pm",Washington Wizards,Golden State Warriors
"Sat, Mar 23, 2013 7:30 pm",Brooklyn Nets,Los Angeles Clippers
"Sat, Mar 23, 2013 7:00 pm",Boston Celtics,Memphis Grizzlies
"Sat, Mar 23, 2013 7:30 pm",Toronto Raptors,New York Knicks
"Sun, Mar 24, 2013 6:30 pm",Utah Jazz,Dallas Mavericks
"Sun, Mar 24, 2013 6:00 pm",San Antonio Spurs,Houston Rockets
"Sun, Mar 24, 2013 6:00 pm",Charlotte Bobcats,Miami Heat
"Sun, Mar 24, 2013 2:00 pm",Atlanta Hawks,Milwaukee Bucks
"Sun, Mar 24, 2013 6:00 pm",Chicago Bulls,Minnesota Timberwolves
"Sun, Mar 24, 2013 6:00 pm",Portland Trail Blazers,Oklahoma City Thunder
"Sun, Mar 24, 2013 6:00 pm",Brooklyn Nets,Phoenix Suns
"Sun, Mar 24, 2013 6:00 pm",Philadelphia 76ers,Sacramento Kings
"Mon, Mar 25, 2013 7:30 pm",Los Angeles Lakers,Golden State Warriors
"Mon, Mar 25, 2013 7:00 pm",Atlanta Hawks,Indiana Pacers
"Mon, Mar 25, 2013 7:00 pm",Denver Nuggets,New Orleans Hornets
"Mon, Mar 25, 2013 7:00 pm",Miami Heat,Orlando Magic
"Mon, Mar 25, 2013 7:00 pm",Philadelphia 76ers,Utah Jazz
"Mon, Mar 25, 2013 7:00 pm",Memphis Grizzlies,Washington Wizards
"Tue, Mar 26, 2013 7:00 pm",New York Knicks,Boston Celtics
"Tue, Mar 26, 2013 8:30 pm",Los Angeles Clippers,Dallas Mavericks
"Tue, Mar 26, 2013 7:30 pm",Minnesota Timberwolves,Detroit Pistons
"Wed, Mar 27, 2013 7:00 pm",Orlando Magic,Charlotte Bobcats
"Wed, Mar 27, 2013 7:00 pm",Miami Heat,Chicago Bulls
"Wed, Mar 27, 2013 7:00 pm",Boston Celtics,Cleveland Cavaliers
"Wed, Mar 27, 2013 7:30 pm",Sacramento Kings,Golden State Warriors
"Wed, Mar 27, 2013 7:00 pm",Indiana Pacers,Houston Rockets
"Wed, Mar 27, 2013 7:00 pm",Los Angeles Lakers,Minnesota Timberwolves
"Wed, Mar 27, 2013 7:00 pm",Los Angeles Clippers,New Orleans Hornets
"Wed, Mar 27, 2013 7:30 pm",Memphis Grizzlies,New York Knicks
"Wed, Mar 27, 2013 7:00 pm",Washington Wizards,Oklahoma City Thunder
"Wed, Mar 27, 2013 7:00 pm",Milwaukee Bucks,Philadelphia 76ers
"Wed, Mar 27, 2013 7:30 pm",Brooklyn Nets,Portland Trail Blazers
"Wed, Mar 27, 2013 7:30 pm",Denver Nuggets,San Antonio Spurs
"Wed, Mar 27, 2013 7:00 pm",Atlanta Hawks,Toronto Raptors
"Wed, Mar 27, 2013 7:00 pm",Phoenix Suns,Utah Jazz
"Thu, Mar 28, 2013 7:30 pm",Indiana Pacers,Dallas Mavericks
"Thu, Mar 28, 2013 7:00 pm",Los Angeles Lakers,Milwaukee Bucks
"Thu, Mar 28, 2013 7:00 pm",Sacramento Kings,Phoenix Suns
"Fri, Mar 29, 2013 7:30 pm",Atlanta Hawks,Boston Celtics
"Fri, Mar 29, 2013 7:30 pm",Philadelphia 76ers,Cleveland Cavaliers
"Fri, Mar 29, 2013 7:00 pm",Brooklyn Nets,Denver Nuggets
"Fri, Mar 29, 2013 7:30 pm",Toronto Raptors,Detroit Pistons
"Fri, Mar 29, 2013 7:00 pm",Houston Rockets,Memphis Grizzlies
"Fri, Mar 29, 2013 7:00 pm",Oklahoma City Thunder,Minnesota Timberwolves
"Fri, Mar 29, 2013 7:00 pm",Miami Heat,New Orleans Hornets
"Fri, Mar 29, 2013 7:30 pm",Charlotte Bobcats,New York Knicks
"Fri, Mar 29, 2013 7:00 pm",Washington Wizards,Orlando Magic
"Fri, Mar 29, 2013 7:00 pm",Utah Jazz,Portland Trail Blazers
"Fri, Mar 29, 2013 7:30 pm",Los Angeles Clippers,San Antonio Spurs
"Sat, Mar 30, 2013 7:00 pm",Orlando Magic,Atlanta Hawks
"Sat, Mar 30, 2013 1:00 pm",Chicago Bulls,Dallas Mavericks
"Sat, Mar 30, 2013 7:30 pm",Portland Trail Blazers,Golden State Warriors
"Sat, Mar 30, 2013 7:00 pm",Los Angeles Clippers,Houston Rockets
"Sat, Mar 30, 2013 7:30 pm",Oklahoma City Thunder,Milwaukee Bucks
"Sat, Mar 30, 2013 7:00 pm",Memphis Grizzlies,Minnesota Timberwolves
"Sat, Mar 30, 2013 8:00 pm",Charlotte Bobcats,Philadelphia 76ers
"Sat, Mar 30, 2013 7:00 pm",Indiana Pacers,Phoenix Suns
"Sat, Mar 30, 2013 7:00 pm",Los Angeles Lakers,Sacramento Kings
"Sat, Mar 30, 2013 7:00 pm",Brooklyn Nets,Utah Jazz
"Sun, Mar 31, 2013 6:00 pm",Detroit Pistons,Chicago Bulls
"Sun, Mar 31, 2013 5:00 pm",Cleveland Cavaliers,New Orleans Hornets
"Sun, Mar 31, 2013 7:30 pm",Boston Celtics,New York Knicks
"Sun, Mar 31, 2013 6:00 pm",Miami Heat,San Antonio Spurs
"Sun, Mar 31, 2013 6:00 pm",Toronto Raptors,Washington Wizards
"Mon, Apr 1, 2013 7:30 pm",Cleveland Cavaliers,Atlanta Hawks
"Mon, Apr 1, 2013 7:00 pm",Orlando Magic,Houston Rockets
"Mon, Apr 1, 2013 7:30 pm",Indiana Pacers,Los Angeles Clippers
"Mon, Apr 1, 2013 7:00 pm",San Antonio Spurs,Memphis Grizzlies
"Mon, Apr 1, 2013 7:00 pm",Charlotte Bobcats,Milwaukee Bucks
"Mon, Apr 1, 2013 7:00 pm",Boston Celtics,Minnesota Timberwolves
"Mon, Apr 1, 2013 7:00 pm",Detroit Pistons,Toronto Raptors
"Mon, Apr 1, 2013 7:00 pm",Portland Trail Blazers,Utah Jazz
"Tue, Apr 2, 2013 7:30 pm",Dallas Mavericks,Los Angeles Lakers
"Tue, Apr 2, 2013 8:00 pm",New York Knicks,Miami Heat
"Tue, Apr 2, 2013 7:00 pm",Chicago Bulls,Washington Wizards
"Wed, Apr 3, 2013 7:00 pm",New York Knicks,Atlanta Hawks
"Wed, Apr 3, 2013 7:30 pm",Detroit Pistons,Boston Celtics
"Wed, Apr 3, 2013 7:00 pm",Philadelphia 76ers,Charlotte Bobcats
"Wed, Apr 3, 2013 7:00 pm",Brooklyn Nets,Cleveland Cavaliers
"Wed, Apr 3, 2013 7:30 pm",New Orleans Hornets,Golden State Warriors
"Wed, Apr 3, 2013 7:30 pm",Phoenix Suns,Los Angeles Clippers
"Wed, Apr 3, 2013 7:00 pm",Minnesota Timberwolves,Milwaukee Bucks
"Wed, Apr 3, 2013 7:00 pm",Memphis Grizzlies,Portland Trail Blazers
"Wed, Apr 3, 2013 7:00 pm",Houston Rockets,Sacramento Kings
"Wed, Apr 3, 2013 7:30 pm",Orlando Magic,San Antonio Spurs
"Wed, Apr 3, 2013 7:00 pm",Washington Wizards,Toronto Raptors
"Wed, Apr 3, 2013 7:00 pm",Denver Nuggets,Utah Jazz
"Thu, Apr 4, 2013 7:00 pm",Chicago Bulls,Brooklyn Nets
"Thu, Apr 4, 2013 7:00 pm",Dallas Mavericks,Denver Nuggets
"Thu, Apr 4, 2013 8:30 pm",San Antonio Spurs,Oklahoma City Thunder
"Fri, Apr 5, 2013 7:30 pm",Philadelphia 76ers,Atlanta Hawks
"Fri, Apr 5, 2013 7:30 pm",Cleveland Cavaliers,Boston Celtics
"Fri, Apr 5, 2013 8:00 pm",Miami Heat,Charlotte Bobcats
"Fri, Apr 5, 2013 7:00 pm",Orlando Magic,Chicago Bulls
"Fri, Apr 5, 2013 8:00 pm",Oklahoma City Thunder,Indiana Pacers
"Fri, Apr 5, 2013 7:30 pm",Memphis Grizzlies,Los Angeles Lakers
"Fri, Apr 5, 2013 7:00 pm",Toronto Raptors,Minnesota Timberwolves
"Fri, Apr 5, 2013 7:30 pm",Milwaukee Bucks,New York Knicks
"Fri, Apr 5, 2013 7:00 pm",Golden State Warriors,Phoenix Suns
"Fri, Apr 5, 2013 7:30 pm",Houston Rockets,Portland Trail Blazers
"Fri, Apr 5, 2013 7:00 pm",Dallas Mavericks,Sacramento Kings
"Fri, Apr 5, 2013 7:00 pm",New Orleans Hornets,Utah Jazz
"Sat, Apr 6, 2013 7:30 pm",Charlotte Bobcats,Brooklyn Nets
"Sat, Apr 6, 2013 7:00 pm",Houston Rockets,Denver Nuggets
"Sat, Apr 6, 2013 7:30 pm",Philadelphia 76ers,Miami Heat
"Sat, Apr 6, 2013 7:30 pm",Toronto Raptors,Milwaukee Bucks
"Sat, Apr 6, 2013 7:00 pm",Detroit Pistons,Minnesota Timberwolves
"Sat, Apr 6, 2013 7:30 pm",Atlanta Hawks,San Antonio Spurs
"Sat, Apr 6, 2013 7:00 pm",Indiana Pacers,Washington Wizards
"Sun, Apr 7, 2013 6:00 pm",Washington Wizards,Boston Celtics
"Sun, Apr 7, 2013 6:00 pm",Orlando Magic,Cleveland Cavaliers
"Sun, Apr 7, 2013 7:30 pm",Chicago Bulls,Detroit Pistons
"Sun, Apr 7, 2013 5:00 pm",Utah Jazz,Golden State Warriors
"Sun, Apr 7, 2013 12:30 pm",Los Angeles Lakers,Los Angeles Clippers
"Sun, Apr 7, 2013 12:00 pm",New York Knicks,Oklahoma City Thunder
"Sun, Apr 7, 2013 6:00 pm",New Orleans Hornets,Phoenix Suns
"Sun, Apr 7, 2013 6:00 pm",Dallas Mavericks,Portland Trail Blazers
"Sun, Apr 7, 2013 3:00 pm",Memphis Grizzlies,Sacramento Kings
"Tue, Apr 9, 2013 7:30 pm",Philadelphia 76ers,Brooklyn Nets
"Tue, Apr 9, 2013 7:00 pm",Toronto Raptors,Chicago Bulls
"Tue, Apr 9, 2013 7:30 pm",Minnesota Timberwolves,Golden State Warriors
"Tue, Apr 9, 2013 7:00 pm",Phoenix Suns,Houston Rockets
"Tue, Apr 9, 2013 7:00 pm",Cleveland Cavaliers,Indiana Pacers
"Tue, Apr 9, 2013 7:30 pm",New Orleans Hornets,Los Angeles Lakers
"Tue, Apr 9, 2013 7:00 pm",Charlotte Bobcats,Memphis Grizzlies
"Tue, Apr 9, 2013 7:30 pm",Milwaukee Bucks,Miami Heat
"Tue, Apr 9, 2013 7:30 pm",Washington Wizards,New York Knicks
"Tue, Apr 9, 2013 7:00 pm",Oklahoma City Thunder,Utah Jazz
"Wed, Apr 10, 2013 8:00 pm",Brooklyn Nets,Boston Celtics
"Wed, Apr 10, 2013 7:00 pm",Detroit Pistons,Cleveland Cavaliers
"Wed, Apr 10, 2013 7:30 pm",Phoenix Suns,Dallas Mavericks
"Wed, Apr 10, 2013 8:30 pm",San Antonio Spurs,Denver Nuggets
"Wed, Apr 10, 2013 7:30 pm",Minnesota Timberwolves,Los Angeles Clippers
"Wed, Apr 10, 2013 7:00 pm",Milwaukee Bucks,Orlando Magic
"Wed, Apr 10, 2013 7:00 pm",Atlanta Hawks,Philadelphia 76ers
"Wed, Apr 10, 2013 7:00 pm",Los Angeles Lakers,Portland Trail Blazers
"Wed, Apr 10, 2013 7:00 pm",New Orleans Hornets,Sacramento Kings
"Wed, Apr 10, 2013 7:00 pm",Miami Heat,Washington Wizards
"Thu, Apr 11, 2013 7:00 pm",New York Knicks,Chicago Bulls
"Thu, Apr 11, 2013 7:30 pm",Oklahoma City Thunder,Golden State Warriors
"Fri, Apr 12, 2013 7:30 pm",Milwaukee Bucks,Atlanta Hawks
"Fri, Apr 12, 2013 7:30 pm",New York Knicks,Cleveland Cavaliers
"Fri, Apr 12, 2013 7:30 pm",Denver Nuggets,Dallas Mavericks
"Fri, Apr 12, 2013 7:30 pm",Charlotte Bobcats,Detroit Pistons
"Fri, Apr 12, 2013 7:00 pm",Memphis Grizzlies,Houston Rockets
"Fri, Apr 12, 2013 7:00 pm",Brooklyn Nets,Indiana Pacers
"Fri, Apr 12, 2013 7:30 pm",Golden State Warriors,Los Angeles Lakers
"Fri, Apr 12, 2013 7:30 pm",Boston Celtics,Miami Heat
"Fri, Apr 12, 2013 7:00 pm",Los Angeles Clippers,New Orleans Hornets
"Fri, Apr 12, 2013 7:00 pm",Oklahoma City Thunder,Portland Trail Blazers
"Fri, Apr 12, 2013 7:30 pm",Sacramento Kings,San Antonio Spurs
"Fri, Apr 12, 2013 7:00 pm",Chicago Bulls,Toronto Raptors
"Fri, Apr 12, 2013 7:00 pm",Minnesota Timberwolves,Utah Jazz
"Fri, Apr 12, 2013 7:00 pm",Philadelphia 76ers,Washington Wizards
"Sat, Apr 13, 2013 7:00 pm",Milwaukee Bucks,Charlotte Bobcats
"Sat, Apr 13, 2013 7:00 pm",Los Angeles Clippers,Memphis Grizzlies
"Sat, Apr 13, 2013 7:00 pm",Phoenix Suns,Minnesota Timberwolves
"Sat, Apr 13, 2013 7:00 pm",Boston Celtics,Orlando Magic
"Sun, Apr 14, 2013 3:00 pm",Portland Trail Blazers,Denver Nuggets
"Sun, Apr 14, 2013 6:00 pm",Sacramento Kings,Houston Rockets
"Sun, Apr 14, 2013 6:30 pm",San Antonio Spurs,Los Angeles Lakers
"Sun, Apr 14, 2013 1:00 pm",Chicago Bulls,Miami Heat
"Sun, Apr 14, 2013 5:00 pm",Dallas Mavericks,New Orleans Hornets
"Sun, Apr 14, 2013 3:30 pm",Indiana Pacers,New York Knicks
"Sun, Apr 14, 2013 3:30 pm",Cleveland Cavaliers,Philadelphia 76ers
"Sun, Apr 14, 2013 3:30 pm",Brooklyn Nets,Toronto Raptors
"Mon, Apr 15, 2013 7:30 pm",Washington Wizards,Brooklyn Nets
"Mon, Apr 15, 2013 7:00 pm",New York Knicks,Charlotte Bobcats
"Mon, Apr 15, 2013 7:00 pm",Miami Heat,Cleveland Cavaliers
"Mon, Apr 15, 2013 7:00 pm",Memphis Grizzlies,Dallas Mavericks
"Mon, Apr 15, 2013 7:30 pm",Philadelphia 76ers,Detroit Pistons
"Mon, Apr 15, 2013 7:30 pm",San Antonio Spurs,Golden State Warriors
"Mon, Apr 15, 2013 7:00 pm",Denver Nuggets,Milwaukee Bucks
"Mon, Apr 15, 2013 7:00 pm",Utah Jazz,Minnesota Timberwolves
"Mon, Apr 15, 2013 7:00 pm",Sacramento Kings,Oklahoma City Thunder
"Mon, Apr 15, 2013 7:00 pm",Chicago Bulls,Orlando Magic
"Mon, Apr 15, 2013 7:00 pm",Houston Rockets,Phoenix Suns
"Tue, Apr 16, 2013 8:00 pm",Toronto Raptors,Atlanta Hawks
"Tue, Apr 16, 2013 7:30 pm",Portland Trail Blazers,Los Angeles Clippers
"Wed, Apr 17, 2013 8:00 pm",Detroit Pistons,Brooklyn Nets
"Wed, Apr 17, 2013 8:00 pm",Cleveland Cavaliers,Charlotte Bobcats
"Wed, Apr 17, 2013 7:00 pm",Washington Wizards,Chicago Bulls
"Wed, Apr 17, 2013 7:00 pm",New Orleans Hornets,Dallas Mavericks
"Wed, Apr 17, 2013 6:00 pm",Phoenix Suns,Denver Nuggets
"Wed, Apr 17, 2013 8:00 pm",Philadelphia 76ers,Indiana Pacers
"Wed, Apr 17, 2013 7:30 pm",Houston Rockets,Los Angeles Lakers
"Wed, Apr 17, 2013 7:00 pm",Utah Jazz,Memphis Grizzlies
"Wed, Apr 17, 2013 8:00 pm",Orlando Magic,Miami Heat
"Wed, Apr 17, 2013 8:00 pm",Atlanta Hawks,New York Knicks
"Wed, Apr 17, 2013 7:00 pm",Milwaukee Bucks,Oklahoma City Thunder
"Wed, Apr 17, 2013 7:30 pm",Golden State Warriors,Portland Trail Blazers
"Wed, Apr 17, 2013 7:30 pm",Los Angeles Clippers,Sacramento Kings
"Wed, Apr 17, 2013 7:00 pm",Minnesota Timberwolves,San Antonio Spurs
"Wed, Apr 17, 2013 8:00 pm",Boston Celtics,Toronto Raptors
